-0.049899 , -0.182963
0.0118807 , -0.596412
0.0403944 , -0.62255
-0.0308899 , -0.520375
0.0522752 , -0.175835
-0.0261376 , 0.27088
-0.0190091 , 0.575027
0.0261376 , 0.75799
-0.0356422 , 0.463348
0 , 0.0784127
0.0522752 , -0.342165
0.0974219 , -0.724724
0.0403944 , -0.755614
0.111679 , -0.387311
0.125936 , 0.0689082
-0.0308899 , 0.415825
0.0570274 , 0.660568
-0.00950457 , 0.565522
-0.033266 , 0.287513
-0.033266 , -0.0902935
0.0902935 , -0.52988
0.066532 , -0.698586
0.0118807 , -0.556018
0.0522752 , -0.171082
0.016633 , 0.22811
-0.00950457 , 0.629678
0.0237614 , 0.717595
0 , 0.45622
0.0356422 , 0.142569
0.0237614 , -0.335036
0.083165 , -0.636806
0.0213853 , -0.651063
-0.00475229 , -0.330284
0.0237614 , 0.0689082
0.0689082 , 0.439587
0.0190091 , 0.734228
0.0237614 , 0.582155
-0.00950457 , 0.311275
-0.0475229 , -0.225734
0.00950457 , -0.522752
0.0190091 , -0.66532
0.00475229 , -0.470476
-0.0356422 , -0.118807
0.0784127 , 0.213853
0.0950457 , 0.608293
0.0427706 , 0.651063
-0.0475229 , 0.496614
0.0855412 , 0.0974219
0.0190091 , -0.365926
0.033266 , -0.672449
0.0427706 , -0.7271
-0.0641559 , -0.373055
0.0380183 , 0.0237614
0.0451467 , 0.4681
0.033266 , 0.729476
-0.00475229 , 0.570274
-0.00237614 , 0.230486
-0.0570274 , -0.16633
0.118807 , -0.525128
-0.00475229 , -0.708091
0.0380183 , -0.563146
-0.00237614 , -0.223357
0.066532 , 0.318403
0.033266 , 0.582155
0.0689082 , 0.679577
0.00475229 , 0.401568
0.00950457 , 0.118807
0.0617797 , -0.39444
0.0712843 , -0.767494
0.0118807 , -0.705715
-0.0190091 , -0.484733
-0.0285137 , 0.0403944
-0.049899 , 0.496614
0.0261376 , 0.703339
0.0451467 , 0.605917
0.0142569 , 0.287513
0.0617797 , -0.159202
0.0617797 , -0.594036
-0.0142569 , -0.731852
0.0237614 , -0.515623
0.0285137 , -0.0879173
0.0213853 , 0.27088
0.0926696 , 0.613045
0.0475229 , 0.715219
-0.0570274 , 0.475229
-0.033266 , 0.306523
0.792147 , 1.87715
-0.0237614 , -0.356422
0.0261376 , -0.693834
-0.00950457 , -0.648687
0.0190091 , -0.408697
0.00475229 , 0.147321
0.0475229 , 0.45622
0.0855412 , 0.63443
0.016633 , 0.613045
0.0617797 , 0.280385
0.0380183 , -0.180587
0.0522752 , -0.565522
-0.0522752 , -0.815017
0.116431 , -0.470476
0.0617797 , -0.116431
-0.116431 , 0.330284
0.0237614 , 0.698586
0.0475229 , 0.698586
0.033266 , 0.403944
-0.0736604 , 0.0403944
0.0475229 , -0.430082
0.00950457 , -0.610669
0.0142569 , -0.632054
0.0546513 , -0.235238
-0.0118807 , 0.130688
-0.066532 , 0.513247
-0.0190091 , 0.748485
-0.049899 , 0.624926
0.0190091 , 0.201972
0.0308899 , -0.128312
0.0261376 , -0.487109
0.083165 , -0.765118
-0.0380183 , -0.605917
-0.0261376 , -0.142569
0.0617797 , 0.249495
-0.0403944 , 0.624926
-0.0736604 , 0.69621
0.00237614 , 0.415825
0.0712843 , 0.083165
-0.00712843 , -0.323156
0.0879173 , -0.693834
-0.0285137 , -0.693834
-0.00950457 , -0.304146
-0.049899 , 0.121183
-0.0546513 , 0.43721
0 , 0.667696
0.0213853 , 0.617797
0 , 0.344541
0.00712843 , -0.0926696
-0.0546513 , -0.527504
-0.0261376 , -0.641559
